asset_id,timestamp,value,,,,,,,
7,5/30/2021 14:24,4,,,,,,,
6,5/30/2021 14:48,2,,,,,,,
32,5/30/2021 15:12,1,,,,,,,
35,5/30/2021 15:36,4,,,,,,,
36,5/30/2021 16:00,2,,,,,,,
30,5/30/2021 16:24,2,,,,,,,
27,5/30/2021 16:48,1,,,,,,,
24,5/30/2021 17:12,4,,,,,,,
34,5/30/2021 17:36,1,,,,,,,
19,5/30/2021 18:00,1,,,,,,,
10,5/30/2021 18:24,1,,,,,,,
8,5/30/2021 18:48,4,,,,,,,
34,5/30/2021 19:12,2,,,,,,,
24,5/30/2021 19:36,2,,,,,,,
33,5/30/2021 20:00,3,,,,,,,
32,5/30/2021 20:24,3,,,,,,,
5,5/30/2021 20:48,2,,,,,,,
4,5/30/2021 21:12,2,,,,,,,
26,5/30/2021 21:36,4,,,,,,,
25,5/30/2021 22:00,4,,,,,,,
11,5/30/2021 22:24,1,,,,,,,
39,5/30/2021 22:48,2,,,,,,,
33,5/30/2021 23:12,2,,,,,,,
20,5/30/2021 23:36,2,,,,,,,
8,5/31/2021 0:00,2,,,,,,,
12,5/31/2021 0:24,2,,,,,,,
26,5/31/2021 0:48,1,,,,,,,
15,5/31/2021 1:12,3,,,,,,,
18,5/31/2021 1:36,3,,,,,,,
17,5/31/2021 2:00,4,,,,,,,
32,5/31/2021 2:24,3,,,,,,,
24,5/31/2021 2:48,2,,,,,,,
2,5/31/2021 3:12,2,,,,,,,
3,5/31/2021 3:36,1,,,,,,,
34,5/31/2021 4:00,2,,,,,,,
34,5/31/2021 4:24,1,,,,,,,
15,5/31/2021 4:48,4,,,,,,,
14,5/31/2021 5:12,1,,,,,,,
24,5/31/2021 5:36,3,,,,,,,
16,5/31/2021 6:00,4,,,,,,,
22,5/31/2021 6:24,1,,,,,,,
2,5/31/2021 6:48,2,,,,,,,
4,5/31/2021 7:12,2,,,,,,,
22,5/31/2021 7:36,2,,,,,,,
16,5/31/2021 8:00,4,,,,,,,
6,5/31/2021 8:24,3,,,,,,,
18,5/31/2021 8:48,2,,,,,,,
23,5/31/2021 9:12,3,,,,,,,
10,5/31/2021 9:36,3,,,,,,,
27,5/31/2021 10:00,2,,,,,,,
7,5/31/2021 10:24,2,,,,,,,
29,5/31/2021 10:48,1,,,,,,,
19,5/31/2021 11:12,3,,,,,,,
6,5/31/2021 11:36,3,,,,,,,
1,5/31/2021 12:00,2,,,,,,,
21,5/31/2021 12:24,2,,,,,,,
12,5/31/2021 12:48,3,,,,,,,
4,5/31/2021 13:12,2,,,,,,,
35,5/31/2021 13:36,3,,,,,,,
18,5/31/2021 14:00,2,,,,,,,
30,5/31/2021 14:24,1,,,,,,,
22,5/31/2021 14:48,3,,,,,,,
34,5/31/2021 15:12,3,,,,,,,
24,5/31/2021 15:36,3,,,,,,,
18,5/31/2021 16:00,2,,,,,,,
25,5/31/2021 16:24,3,,,,,,,
9,5/31/2021 16:48,1,,,,,,,
36,5/31/2021 17:12,4,,,,,,,
25,5/31/2021 17:36,1,,,,,,,
35,5/31/2021 18:00,4,,,,,,,
5,5/31/2021 18:24,3,,,,,,,
26,5/31/2021 18:48,2,,,,,,,
29,5/31/2021 19:12,2,,,,,,,
5,5/31/2021 19:36,2,,,,,,,
23,5/31/2021 20:00,2,,,,,,,
27,5/31/2021 20:24,4,,,,,,,
35,5/31/2021 20:48,2,,,,,,,
5,5/31/2021 21:12,1,,,,,,,
18,5/31/2021 21:36,1,,,,,,,
22,5/31/2021 22:00,2,,,,,,,
22,5/31/2021 22:24,2,,,,,,,
17,5/31/2021 22:48,1,,,,,,,
33,5/31/2021 23:12,2,,,,,,,
11,5/31/2021 23:36,1,,,,,,,
26,6/1/2021 0:00,1,,,,,,,
21,6/1/2021 0:24,4,,,,,,,
32,6/1/2021 0:48,1,,,,,,,
23,6/1/2021 1:12,1,,,,,,,
30,6/1/2021 1:36,1,,,,,,,
1,6/1/2021 2:00,2,,,,,,,
23,6/1/2021 2:24,3,,,,,,,
31,6/1/2021 2:48,4,,,,,,,
38,6/1/2021 3:12,2,,,,,,,
10,6/1/2021 3:36,2,,,,,,,
24,6/1/2021 4:00,3,,,,,,,
31,6/1/2021 4:24,2,,,,,,,
17,6/1/2021 4:48,2,,,,,,,
14,6/1/2021 5:12,3,,,,,,,
28,6/1/2021 5:36,2,,,,,,,
23,6/1/2021 6:00,1,,,,,,,
25,6/1/2021 6:24,1,,,,,,,
34,6/1/2021 6:48,4,,,,,,,
15,6/1/2021 7:12,4,,,,,,,
14,6/1/2021 7:36,2,,,,,,,
14,6/1/2021 8:00,4,,,,,,,
8,6/1/2021 8:24,3,,,,,,,
38,6/1/2021 8:48,1,,,,,,,
40,6/1/2021 9:12,2,,,,,,,
29,6/1/2021 9:36,1,,,,,,,
12,6/1/2021 10:00,1,,,,,,,
28,6/1/2021 10:24,3,,,,,,,
19,6/1/2021 10:48,3,,,,,,,
39,6/1/2021 11:12,4,,,,,,,
26,6/1/2021 11:36,1,,,,,,,
11,6/1/2021 12:00,1,,,,,,,
20,6/1/2021 12:24,4,,,,,,,
27,6/1/2021 12:48,4,,,,,,,
9,6/1/2021 13:12,3,,,,,,,
13,6/1/2021 13:36,2,,,,,,,
19,6/1/2021 14:00,3,,,,,,,
6,6/1/2021 14:24,2,,,,,,,
6,6/1/2021 14:48,3,,,,,,,
1,6/1/2021 15:12,2,,,,,,,
23,6/1/2021 15:36,3,,,,,,,
38,6/1/2021 16:00,3,,,,,,,
33,6/1/2021 16:24,1,,,,,,,
17,6/1/2021 16:48,3,,,,,,,
32,6/1/2021 17:12,3,,,,,,,
21,6/1/2021 17:36,3,,,,,,,
30,6/1/2021 18:00,3,,,,,,,
13,6/1/2021 18:24,2,,,,,,,
9,6/1/2021 18:48,1,,,,,,,
33,6/1/2021 19:12,2,,,,,,,
38,6/1/2021 19:36,2,,,,,,,
34,6/1/2021 20:00,4,,,,,,,
16,6/1/2021 20:24,2,,,,,,,
35,6/1/2021 20:48,3,,,,,,,
10,6/1/2021 21:12,1,,,,,,,
2,6/1/2021 21:36,4,,,,,,,
13,6/1/2021 22:00,4,,,,,,,
19,6/1/2021 22:24,2,,,,,,,
22,6/1/2021 22:48,3,,,,,,,
3,6/1/2021 23:12,4,,,,,,,
34,6/1/2021 23:36,3,,,,,,,
5,6/2/2021 0:00,3,,,,,,,
19,6/2/2021 0:24,4,,,,,,,
9,6/2/2021 0:48,1,,,,,,,
21,6/2/2021 1:12,4,,,,,,,
37,6/2/2021 1:36,2,,,,,,,
33,6/2/2021 2:00,3,,,,,,,
18,6/2/2021 2:24,2,,,,,,,
16,6/2/2021 2:48,4,,,,,,,
22,6/2/2021 3:12,2,,,,,,,
27,6/2/2021 3:36,1,,,,,,,
28,6/2/2021 4:00,1,,,,,,,
27,6/2/2021 4:24,3,,,,,,,
25,6/2/2021 4:48,4,,,,,,,
2,6/2/2021 5:12,3,,,,,,,
27,6/2/2021 5:36,2,,,,,,,
31,6/2/2021 6:00,2,,,,,,,
37,6/2/2021 6:24,2,,,,,,,
12,6/2/2021 6:48,1,,,,,,,
37,6/2/2021 7:12,2,,,,,,,
23,6/2/2021 7:36,3,,,,,,,
21,6/2/2021 8:00,3,,,,,,,
16,6/2/2021 8:24,2,,,,,,,
11,6/2/2021 8:48,2,,,,,,,
25,6/2/2021 9:12,1,,,,,,,
36,6/2/2021 9:36,1,,,,,,,
37,6/2/2021 10:00,4,,,,,,,
21,6/2/2021 10:24,2,,,,,,,
14,6/2/2021 10:48,2,,,,,,,
1,6/2/2021 11:12,4,,,,,,,
18,6/2/2021 11:36,2,,,,,,,
23,6/2/2021 12:00,3,,,,,,,
20,6/2/2021 12:24,3,,,,,,,
29,6/2/2021 12:48,3,,,,,,,
16,6/2/2021 13:12,1,,,,,,,
7,6/2/2021 13:36,3,,,,,,,
10,6/2/2021 14:00,4,,,,,,,
6,6/2/2021 14:24,1,,,,,,,
19,6/2/2021 14:48,3,,,,,,,
36,6/2/2021 15:12,3,,,,,,,
27,6/2/2021 15:36,3,,,,,,,
28,6/2/2021 16:00,2,,,,,,,
4,6/2/2021 16:24,2,,,,,,,
1,6/2/2021 16:48,1,,,,,,,
19,6/2/2021 17:12,4,,,,,,,
23,6/2/2021 17:36,2,,,,,,,
32,6/2/2021 18:00,2,,,,,,,
14,6/2/2021 18:24,4,,,,,,,
8,6/2/2021 18:48,3,,,,,,,
37,6/2/2021 19:12,2,,,,,,,
24,6/2/2021 19:36,1,,,,,,,
29,6/2/2021 20:00,3,,,,,,,
39,6/2/2021 20:24,2,,,,,,,
29,6/2/2021 20:48,4,,,,,,,
5,6/2/2021 21:12,2,,,,,,,
18,6/2/2021 21:36,3,,,,,,,
12,6/2/2021 22:00,1,,,,,,,
23,6/2/2021 22:24,2,,,,,,,
29,6/2/2021 22:48,1,,,,,,,
28,6/2/2021 23:12,3,,,,,,,
40,6/2/2021 23:36,4,,,,,,,
31,6/3/2021 0:00,2,,,,,,,
13,6/3/2021 0:24,1,,,,,,,
7,6/3/2021 0:48,1,,,,,,,
39,6/3/2021 1:12,2,,,,,,,
26,6/3/2021 1:36,4,,,,,,,
23,6/3/2021 2:00,2,,,,,,,
26,6/3/2021 2:24,3,,,,,,,
2,6/3/2021 2:48,4,,,,,,,
19,6/3/2021 3:12,1,,,,,,,
27,6/3/2021 3:36,1,,,,,,,
5,6/3/2021 4:00,3,,,,,,,
35,6/3/2021 4:24,2,,,,,,,
38,6/3/2021 4:48,3,,,,,,,
1,6/3/2021 5:12,1,,,,,,,
23,6/3/2021 5:36,1,,,,,,,
6,6/3/2021 6:00,3,,,,,,,
10,6/3/2021 6:24,1,,,,,,,
29,6/3/2021 6:48,1,,,,,,,
2,6/3/2021 7:12,4,,,,,,,
39,6/3/2021 7:36,2,,,,,,,
5,6/3/2021 8:00,4,,,,,,,
38,6/3/2021 8:24,1,,,,,,,
33,6/3/2021 8:48,3,,,,,,,
30,6/3/2021 9:12,1,,,,,,,
16,6/3/2021 9:36,3,,,,,,,
36,6/3/2021 10:00,3,,,,,,,
11,6/3/2021 10:24,1,,,,,,,
5,6/3/2021 10:48,1,,,,,,,
32,6/3/2021 11:12,2,,,,,,,
4,6/3/2021 11:36,4,,,,,,,
22,6/3/2021 12:00,3,,,,,,,
40,6/3/2021 12:24,1,,,,,,,
10,6/3/2021 12:48,3,,,,,,,
30,6/3/2021 13:12,1,,,,,,,
35,6/3/2021 13:36,3,,,,,,,
25,6/3/2021 14:00,3,,,,,,,
13,6/3/2021 14:24,4,,,,,,,
13,6/3/2021 14:48,2,,,,,,,
19,6/3/2021 15:12,2,,,,,,,
32,6/3/2021 15:36,4,,,,,,,
26,6/3/2021 16:00,4,,,,,,,
37,6/3/2021 16:24,4,,,,,,,
35,6/3/2021 16:48,1,,,,,,,
32,6/3/2021 17:12,4,,,,,,,
27,6/3/2021 17:36,2,,,,,,,
18,6/3/2021 18:00,1,,,,,,,
4,6/3/2021 18:24,2,,,,,,,
2,6/3/2021 18:48,2,,,,,,,
33,6/3/2021 19:12,4,,,,,,,
8,6/3/2021 19:36,4,,,,,,,
21,6/3/2021 20:00,2,,,,,,,
36,6/3/2021 20:24,4,,,,,,,
37,6/3/2021 20:48,3,,,,,,,
33,6/3/2021 21:12,2,,,,,,,
5,6/3/2021 21:36,4,,,,,,,
40,6/3/2021 22:00,3,,,,,,,
38,6/3/2021 22:24,3,,,,,,,
20,6/3/2021 22:48,1,,,,,,,
32,6/3/2021 23:12,2,,,,,,,
11,6/3/2021 23:36,4,,,,,,,
13,6/4/2021 0:00,2,,,,,,,
36,6/4/2021 0:24,4,,,,,,,
28,6/4/2021 0:48,3,,,,,,,
39,6/4/2021 1:12,1,,,,,,,
35,6/4/2021 1:36,4,,,,,,,
16,6/4/2021 2:00,3,,,,,,,
37,6/4/2021 2:24,3,,,,,,,
37,6/4/2021 2:48,2,,,,,,,
37,6/4/2021 3:12,1,,,,,,,
4,6/4/2021 3:36,4,,,,,,,
32,6/4/2021 4:00,4,,,,,,,
36,6/4/2021 4:24,2,,,,,,,
22,6/4/2021 4:48,4,,,,,,,
7,6/4/2021 5:12,1,,,,,,,
33,6/4/2021 5:36,1,,,,,,,
16,6/4/2021 6:00,3,,,,,,,
7,6/4/2021 6:24,2,,,,,,,
37,6/4/2021 6:48,2,,,,,,,
28,6/4/2021 7:12,3,,,,,,,
11,6/4/2021 7:36,1,,,,,,,
37,6/4/2021 8:00,3,,,,,,,
30,6/4/2021 8:24,2,,,,,,,
33,6/4/2021 8:48,3,,,,,,,
15,6/4/2021 9:12,2,,,,,,,
4,6/4/2021 9:36,3,,,,,,,
30,6/4/2021 10:00,4,,,,,,,
8,6/4/2021 10:24,2,,,,,,,
21,6/4/2021 10:48,4,,,,,,,
31,6/4/2021 11:12,1,,,,,,,
29,6/4/2021 11:36,1,,,,,,,
7,6/4/2021 12:00,2,,,,,,,
18,6/4/2021 12:24,3,,,,,,,
5,6/4/2021 12:48,4,,,,,,,
32,6/4/2021 13:12,4,,,,,,,
36,6/4/2021 13:36,3,,,,,,,
3,6/4/2021 14:00,2,,,,,,,
20,6/4/2021 14:24,1,,,,,,,
7,6/4/2021 14:48,4,,,,,,,
34,6/4/2021 15:12,3,,,,,,,
37,6/4/2021 15:36,2,,,,,,,
12,6/4/2021 16:00,4,,,,,,,
25,6/4/2021 16:24,3,,,,,,,
29,6/4/2021 16:48,4,,,,,,,
32,6/4/2021 17:12,4,,,,,,,
1,6/4/2021 17:36,1,,,,,,,
8,6/4/2021 18:00,4,,,,,,,
24,6/4/2021 18:24,1,,,,,,,
9,6/4/2021 18:48,3,,,,,,,
7,6/4/2021 19:12,1,,,,,,,
20,6/4/2021 19:36,4,,,,,,,
3,6/4/2021 20:00,1,,,,,,,
39,6/4/2021 20:24,3,,,,,,,
12,6/4/2021 20:48,1,,,,,,,
7,6/4/2021 21:12,3,,,,,,,
17,6/4/2021 21:36,4,,,,,,,
38,6/4/2021 22:00,4,,,,,,,
26,6/4/2021 22:24,4,,,,,,,
17,6/4/2021 22:48,4,,,,,,,
14,6/4/2021 23:12,1,,,,,,,
36,6/4/2021 23:36,3,,,,,,,
35,6/5/2021 0:00,3,,,,,,,
28,6/5/2021 0:24,2,,,,,,,
23,6/5/2021 0:48,4,,,,,,,
8,6/5/2021 1:12,2,,,,,,,
8,6/5/2021 1:36,3,,,,,,,
35,6/5/2021 2:00,3,,,,,,,
22,6/5/2021 2:24,3,,,,,,,
20,6/5/2021 2:48,1,,,,,,,
15,6/5/2021 3:12,1,,,,,,,
6,6/5/2021 3:36,3,,,,,,,
12,6/5/2021 4:00,2,,,,,,,
24,6/5/2021 4:24,3,,,,,,,
33,6/5/2021 4:48,3,,,,,,,
32,6/5/2021 5:12,2,,,,,,,
35,6/5/2021 5:36,2,,,,,,,
33,6/5/2021 6:00,1,,,,,,,
14,6/5/2021 6:24,4,,,,,,,
17,6/5/2021 6:48,3,,,,,,,
23,6/5/2021 7:12,2,,,,,,,
13,6/5/2021 7:36,4,,,,,,,
37,6/5/2021 8:00,4,,,,,,,
40,6/5/2021 8:24,3,,,,,,,
26,6/5/2021 8:48,2,,,,,,,
33,6/5/2021 9:12,1,,,,,,,
25,6/5/2021 9:36,1,,,,,,,
36,6/5/2021 10:00,4,,,,,,,
25,6/5/2021 10:24,4,,,,,,,
25,6/5/2021 10:48,2,,,,,,,
1,6/5/2021 11:12,1,,,,,,,
23,6/5/2021 11:36,2,,,,,,,
25,6/5/2021 12:00,2,,,,,,,
25,6/5/2021 12:24,4,,,,,,,
2,6/5/2021 12:48,1,,,,,,,
32,6/5/2021 13:12,2,,,,,,,
25,6/5/2021 13:36,2,,,,,,,
4,6/5/2021 14:00,3,,,,,,,
24,6/5/2021 14:24,4,,,,,,,
14,6/5/2021 14:48,1,,,,,,,
24,6/5/2021 15:12,3,,,,,,,
32,6/5/2021 15:36,1,,,,,,,
11,6/5/2021 16:00,4,,,,,,,
20,6/5/2021 16:24,2,,,,,,,
8,6/5/2021 16:48,2,,,,,,,
32,6/5/2021 17:12,2,,,,,,,
19,6/5/2021 17:36,3,,,,,,,
2,6/5/2021 18:00,3,,,,,,,
10,6/5/2021 18:24,4,,,,,,,
33,6/5/2021 18:48,3,,,,,,,
12,6/5/2021 19:12,2,,,,,,,
3,6/5/2021 19:36,3,,,,,,,
39,6/5/2021 20:00,1,,,,,,,
39,6/5/2021 20:24,1,,,,,,,
2,6/5/2021 20:48,2,,,,,,,
11,6/5/2021 21:12,1,,,,,,,
24,6/5/2021 21:36,3,,,,,,,
38,6/5/2021 22:00,3,,,,,,,
19,6/5/2021 22:24,2,,,,,,,
24,6/5/2021 22:48,4,,,,,,,
16,6/5/2021 23:12,4,,,,,,,
8,6/5/2021 23:36,3,,,,,,,
18,6/6/2021 0:00,2,,,,,,,
2,6/6/2021 0:24,1,,,,,,,
19,6/6/2021 0:48,4,,,,,,,
8,6/6/2021 1:12,1,,,,,,,
38,6/6/2021 1:36,2,,,,,,,
28,6/6/2021 2:00,3,,,,,,,
34,6/6/2021 2:24,1,,,,,,,
10,6/6/2021 2:48,4,,,,,,,
8,6/6/2021 3:12,1,,,,,,,
13,6/6/2021 3:36,1,,,,,,,
2,6/6/2021 4:00,3,,,,,,,
23,6/6/2021 4:24,3,,,,,,,
7,6/6/2021 4:48,1,,,,,,,
27,6/6/2021 5:12,4,,,,,,,
29,6/6/2021 5:36,2,,,,,,,
30,6/6/2021 6:00,3,,,,,,,
4,6/6/2021 6:24,4,,,,,,,
33,6/6/2021 6:48,4,,,,,,,
14,6/6/2021 7:12,4,,,,,,,
7,6/6/2021 7:36,3,,,,,,,
16,6/6/2021 8:00,1,,,,,,,
3,6/6/2021 8:24,3,,,,,,,
21,6/6/2021 8:48,3,,,,,,,
12,6/6/2021 9:12,1,,,,,,,
4,6/6/2021 9:36,3,,,,,,,
14,6/6/2021 10:00,1,,,,,,,
1,6/6/2021 10:24,2,,,,,,,
1,6/6/2021 10:48,2,,,,,,,
38,6/6/2021 11:12,2,,,,,,,
26,6/6/2021 11:36,2,,,,,,,
1,6/6/2021 12:00,2,,,,,,,
21,6/6/2021 12:24,2,,,,,,,
39,6/6/2021 12:48,4,,,,,,,
33,6/6/2021 13:12,4,,,,,,,
23,6/6/2021 13:36,2,,,,,,,
6,6/6/2021 14:00,2,,,,,,,
6,6/6/2021 14:24,1,,,,,,,
31,6/6/2021 14:48,3,,,,,,,
33,6/6/2021 15:12,2,,,,,,,
1,6/6/2021 15:36,1,,,,,,,
37,6/6/2021 16:00,3,,,,,,,
8,6/6/2021 16:24,2,,,,,,,
8,6/6/2021 16:48,2,,,,,,,
3,6/6/2021 17:12,1,,,,,,,
18,6/6/2021 17:36,1,,,,,,,
26,6/6/2021 18:00,4,,,,,,,
3,6/6/2021 18:24,2,,,,,,,
37,6/6/2021 18:48,1,,,,,,,
26,6/6/2021 19:12,1,,,,,,,
28,6/6/2021 19:36,3,,,,,,,
8,6/6/2021 20:00,3,,,,,,,
40,6/6/2021 20:24,3,,,,,,,
29,6/6/2021 20:48,1,,,,,,,
30,6/6/2021 21:12,4,,,,,,,
2,6/6/2021 21:36,2,,,,,,,
39,6/6/2021 22:00,4,,,,,,,
18,6/6/2021 22:24,3,,,,,,,
24,6/6/2021 22:48,2,,,,,,,
2,6/6/2021 23:12,3,,,,,,,
39,6/6/2021 23:36,3,,,,,,,
4,6/7/2021 0:00,3,,,,,,,
21,6/7/2021 0:24,4,,,,,,,
26,6/7/2021 0:48,4,,,,,,,
18,6/7/2021 1:12,1,,,,,,,
21,6/7/2021 1:36,4,,,,,,,
37,6/7/2021 2:00,2,,,,,,,
16,6/7/2021 2:24,2,,,,,,,
34,6/7/2021 2:48,1,,,,,,,
29,6/7/2021 3:12,1,,,,,,,
13,6/7/2021 3:36,2,,,,,,,
24,6/7/2021 4:00,3,,,,,,,
20,6/7/2021 4:24,1,,,,,,,
21,6/7/2021 4:48,3,,,,,,,
39,6/7/2021 5:12,3,,,,,,,
32,6/7/2021 5:36,2,,,,,,,
17,6/7/2021 6:00,4,,,,,,,
29,6/7/2021 6:24,2,,,,,,,
30,6/7/2021 6:48,2,,,,,,,
12,6/7/2021 7:12,4,,,,,,,
17,6/7/2021 7:36,1,,,,,,,
24,6/7/2021 8:00,1,,,,,,,
14,6/7/2021 8:24,4,,,,,,,
12,6/7/2021 8:48,3,,,,,,,
18,6/7/2021 9:12,3,,,,,,,
14,6/7/2021 9:36,4,,,,,,,
40,6/7/2021 10:00,3,,,,,,,
13,6/7/2021 10:24,4,,,,,,,
30,6/7/2021 10:48,2,,,,,,,
31,6/7/2021 11:12,3,,,,,,,
30,6/7/2021 11:36,1,,,,,,,
21,6/7/2021 12:00,2,,,,,,,
16,6/7/2021 12:24,1,,,,,,,
37,6/7/2021 12:48,3,,,,,,,
1,6/7/2021 13:12,2,,,,,,,
9,6/7/2021 13:36,1,,,,,,,
37,6/7/2021 14:00,1,,,,,,,
33,6/7/2021 14:24,4,,,,,,,
12,6/7/2021 14:48,1,,,,,,,
16,6/7/2021 15:12,1,,,,,,,
1,6/7/2021 15:36,2,,,,,,,
12,6/7/2021 16:00,3,,,,,,,
30,6/7/2021 16:24,3,,,,,,,
37,6/7/2021 16:48,2,,,,,,,
16,6/7/2021 17:12,4,,,,,,,
25,6/7/2021 17:36,3,,,,,,,
19,6/7/2021 18:00,3,,,,,,,
34,6/7/2021 18:24,2,,,,,,,
11,6/7/2021 18:48,4,,,,,,,
22,6/7/2021 19:12,3,,,,,,,
18,6/7/2021 19:36,2,,,,,,,
25,6/7/2021 20:00,2,,,,,,,
16,6/7/2021 20:24,4,,,,,,,
23,6/7/2021 20:48,1,,,,,,,
20,6/7/2021 21:12,1,,,,,,,
18,6/7/2021 21:36,3,,,,,,,
4,6/7/2021 22:00,1,,,,,,,
19,6/7/2021 22:24,3,,,,,,,
6,6/7/2021 22:48,1,,,,,,,
2,6/7/2021 23:12,4,,,,,,,
16,6/7/2021 23:36,3,,,,,,,
35,6/8/2021 0:00,1,,,,,,,
10,6/8/2021 0:24,1,,,,,,,
22,6/8/2021 0:48,1,,,,,,,
23,6/8/2021 1:12,3,,,,,,,
11,6/8/2021 1:36,1,,,,,,,
18,6/8/2021 2:00,2,,,,,,,
2,6/8/2021 2:24,4,,,,,,,
5,6/8/2021 2:48,1,,,,,,,
3,6/8/2021 3:12,1,,,,,,,
16,6/8/2021 3:36,3,,,,,,,
15,6/8/2021 4:00,2,,,,,,,
28,6/8/2021 4:24,4,,,,,,,
8,6/8/2021 4:48,4,,,,,,,
15,6/8/2021 5:12,3,,,,,,,
32,6/8/2021 5:36,3,,,,,,,
30,6/8/2021 6:00,2,,,,,,,
16,6/8/2021 6:24,2,,,,,,,
4,6/8/2021 6:48,4,,,,,,,
28,6/8/2021 7:12,2,,,,,,,
11,6/8/2021 7:36,1,,,,,,,
31,6/8/2021 8:00,2,,,,,,,
5,6/8/2021 8:24,1,,,,,,,
39,6/8/2021 8:48,2,,,,,,,
34,6/8/2021 9:12,2,,,,,,,
1,6/8/2021 9:36,3,,,,,,,
38,6/8/2021 10:00,1,,,,,,,
11,6/8/2021 10:24,4,,,,,,,
30,6/8/2021 10:48,1,,,,,,,
7,6/8/2021 11:12,4,,,,,,,
32,6/8/2021 11:36,3,,,,,,,
10,6/8/2021 12:00,3,,,,,,,
12,6/8/2021 12:24,1,,,,,,,
38,6/8/2021 12:48,3,,,,,,,
34,6/8/2021 13:12,2,,,,,,,
22,6/8/2021 13:36,1,,,,,,,
40,6/8/2021 14:00,1,,,,,,,
32,6/8/2021 14:24,4,,,,,,,
24,6/8/2021 14:48,1,,,,,,,
4,6/8/2021 15:12,4,,,,,,,
39,6/8/2021 15:36,2,,,,,,,
10,6/8/2021 16:00,4,,,,,,,
8,6/8/2021 16:24,4,,,,,,,
2,6/8/2021 16:48,1,,,,,,,
13,6/8/2021 17:12,4,,,,,,,
33,6/8/2021 17:36,1,,,,,,,
37,6/8/2021 18:00,2,,,,,,,
31,6/8/2021 18:24,4,,,,,,,
31,6/8/2021 18:48,4,,,,,,,
32,6/8/2021 19:12,2,,,,,,,
29,6/8/2021 19:36,1,,,,,,,
31,6/8/2021 20:00,1,,,,,,,
5,6/8/2021 20:24,1,,,,,,,
11,6/8/2021 20:48,4,,,,,,,
5,6/8/2021 21:12,2,,,,,,,
30,6/8/2021 21:36,3,,,,,,,
4,6/8/2021 22:00,1,,,,,,,
23,6/8/2021 22:24,3,,,,,,,
40,6/8/2021 22:48,1,,,,,,,
20,6/8/2021 23:12,1,,,,,,,
27,6/8/2021 23:36,1,,,,,,,
3,6/9/2021 0:00,2,,,,,,,
32,6/9/2021 0:24,3,,,,,,,
19,6/9/2021 0:48,4,,,,,,,
24,6/9/2021 1:12,3,,,,,,,
22,6/9/2021 1:36,2,,,,,,,
3,6/9/2021 2:00,1,,,,,,,
2,6/9/2021 2:24,1,,,,,,,
23,6/9/2021 2:48,4,,,,,,,
18,6/9/2021 3:12,1,,,,,,,
26,6/9/2021 3:36,4,,,,,,,
22,6/9/2021 4:00,2,,,,,,,
18,6/9/2021 4:24,4,,,,,,,
32,6/9/2021 4:48,1,,,,,,,
6,6/9/2021 5:12,4,,,,,,,
39,6/9/2021 5:36,4,,,,,,,
38,6/9/2021 6:00,3,,,,,,,
4,6/9/2021 6:24,1,,,,,,,
39,6/9/2021 6:48,4,,,,,,,
30,6/9/2021 7:12,3,,,,,,,
19,6/9/2021 7:36,4,,,,,,,
28,6/9/2021 8:00,2,,,,,,,
32,6/9/2021 8:24,3,,,,,,,
26,6/9/2021 8:48,3,,,,,,,
9,6/9/2021 9:12,1,,,,,,,
14,6/9/2021 9:36,4,,,,,,,
34,6/9/2021 10:00,3,,,,,,,
15,6/9/2021 10:24,1,,,,,,,
22,6/9/2021 10:48,1,,,,,,,
24,6/9/2021 11:12,3,,,,,,,
1,6/9/2021 11:36,2,,,,,,,
33,6/9/2021 12:00,3,,,,,,,
9,6/9/2021 12:24,3,,,,,,,
5,6/9/2021 12:48,2,,,,,,,
5,6/9/2021 13:12,3,,,,,,,
3,6/9/2021 13:36,1,,,,,,,
16,6/9/2021 14:00,2,,,,,,,
30,6/9/2021 14:24,3,,,,,,,
28,6/9/2021 14:48,2,,,,,,,
30,6/9/2021 15:12,4,,,,,,,
29,6/9/2021 15:36,2,,,,,,,
20,6/9/2021 16:00,1,,,,,,,
3,6/9/2021 16:24,4,,,,,,,
1,6/9/2021 16:48,4,,,,,,,
16,6/9/2021 17:12,3,,,,,,,
13,6/9/2021 17:36,3,,,,,,,
2,6/9/2021 18:00,3,,,,,,,
27,6/9/2021 18:24,2,,,,,,,
10,6/9/2021 18:48,3,,,,,,,
2,6/9/2021 19:12,2,,,,,,,
25,6/9/2021 19:36,3,,,,,,,
39,6/9/2021 20:00,4,,,,,,,
29,6/9/2021 20:24,4,,,,,,,
21,6/9/2021 20:48,3,,,,,,,
27,6/9/2021 21:12,2,,,,,,,
28,6/9/2021 21:36,2,,,,,,,
33,6/9/2021 22:00,4,,,,,,,
40,6/9/2021 22:24,2,,,,,,,
19,6/9/2021 22:48,3,,,,,,,
24,6/9/2021 23:12,2,,,,,,,
14,6/9/2021 23:36,1,,,,,,,
10,6/10/2021 0:00,4,,,,,,,
34,6/10/2021 0:24,2,,,,,,,
21,6/10/2021 0:48,4,,,,,,,
26,6/10/2021 1:12,2,,,,,,,
6,6/10/2021 1:36,4,,,,,,,
10,6/10/2021 2:00,3,,,,,,,
5,6/10/2021 2:24,3,,,,,,,
33,6/10/2021 2:48,3,,,,,,,
8,6/10/2021 3:12,3,,,,,,,
22,6/10/2021 3:36,2,,,,,,,
23,6/10/2021 4:00,2,,,,,,,
